"","team_number","match_number","taxied","auto_low_goals","auto_high_goals","teleop_low_goals","teleop_high_goals","climbed","climb_level","total_auto_points","total_teleop_points","total_endgame_points"
"434",2976,8,TRUE,0,3,0,14,"0",3,14,28,10
"435",568,8,TRUE,1,0,0,0,"0",2,4,0,6
"436",4512,8,TRUE,0,2,0,15,"0",0,10,30,0
"437",2521,8,TRUE,0,1,0,4,"0",4,6,8,15
"438",1425,9,FALSE,0,0,0,0,"0",0,0,0,0
"439",2811,9,TRUE,0,1,0,10,"0",2,6,20,6
"440",492,9,TRUE,0,1,0,10,"0",0,6,20,0
"441",2930,9,TRUE,0,3,0,14,"0",4,14,28,15
"442",1359,9,TRUE,1,0,5,0,"0",0,4,5,0
"443",488,10,FALSE,0,0,0,0,"0",0,0,0,0
"444",4911,10,TRUE,0,1,0,18,"0",4,6,36,15
"445",997,10,TRUE,0,0,0,0,"0",4,2,0,15
"446",7461,10,FALSE,0,1,0,8,"0",4,4,16,15
"447",1540,10,FALSE,0,0,0,7,"0",0,0,14,0
"448",2557,4,TRUE,0,4,0,3,"0",2,18,6,6
"449",3218,5,TRUE,0,2,0,10,"0",4,10,20,15
"450",3674,8,TRUE,0,2,0,3,"0",3,10,6,10
"451",2046,7,TRUE,0,3,0,20,"0",4,14,40,15
"452",0,0,FALSE,0,5,0,16,"0",4,20,32,15
"453",2557,9,FALSE,0,0,0,0,"0",0,0,0,0
"454",5827,11,TRUE,0,3,0,3,"0",0,14,6,0
"455",360,11,TRUE,0,1,0,6,"0",0,6,12,0
"456",3218,11,TRUE,0,1,1,8,"0",4,6,17,15
"457",3711,11,TRUE,0,0,0,0,"0",4,2,0,15
"458",3786,12,TRUE,0,1,0,11,"0",0,6,22,0
"459",6831,12,TRUE,0,1,0,5,"0",2,6,10,6
"460",4125,12,TRUE,0,0,0,1,"0",0,2,2,0
"461",2928,12,TRUE,0,1,0,6,"0",0,6,12,0
"462",4043,12,TRUE,0,1,10,0,"0",2,6,10,6
"463",568,13,TRUE,0,0,0,0,"0",2,2,0,6
"464",4488,13,TRUE,0,4,0,16,"0",2,18,32,6
"465",2635,13,TRUE,0,1,0,0,"0",0,6,0,0
"466",2522,13,TRUE,0,1,1,7,"0",0,6,15,0
"467",2990,13,TRUE,0,3,0,20,"0",2,14,40,6
"468",2521,14,TRUE,0,0,0,10,"0",4,2,20,15
"469",4089,14,TRUE,0,5,0,11,"0",2,22,22,6
"470",8248,14,FALSE,0,0,4,0,"0",0,0,4,0
"471",4131,14,TRUE,0,0,4,0,"0",2,2,4,6
"472",2412,14,TRUE,0,1,1,3,"0",0,6,7,0
"473",5920,15,TRUE,0,0,0,2,"0",0,2,4,0
"474",3674,15,TRUE,0,2,0,9,"0",3,10,18,10
"475",492,15,TRUE,0,0,0,12,"0",3,2,24,10
"476",957,15,TRUE,0,0,0,3,"0",0,2,6,0
"477",3636,15,TRUE,0,0,0,5,"0",4,2,10,15
"478",2471,16,TRUE,0,4,0,8,"0",2,18,16,6
"479",4915,16,TRUE,0,1,0,7,"0",0,6,14,0
"480",1294,16,TRUE,0,1,0,11,"0",2,6,22,6
"481",4512,16,TRUE,0,0,0,0,"0",1,2,0,4
"482",955,16,TRUE,0,1,0,11,"0",0,6,22,0
"483",2910,17,TRUE,0,3,0,7,"0",4,14,14,15
"484",488,17,TRUE,0,0,0,6,"0",4,2,12,15
"485",2811,17,TRUE,0,1,0,1,"0",0,6,2,0
"486",2147,11,TRUE,0,1,0,12,"0",2,6,24,6
"487",3711,18,TRUE,0,0,0,0,"0",2,2,0,6
"488",4043,18,TRUE,2,0,8,0,"0",1,6,8,4
"489",2930,18,TRUE,0,4,0,9,"0",0,18,18,0
"490",3786,18,TRUE,0,1,0,6,"0",2,6,12,6
"491",5827,19,TRUE,0,4,0,11,"0",2,18,22,6
"492",568,19,TRUE,0,0,0,0,"0",0,2,0,0
"493",2976,19,TRUE,0,6,0,10,"0",3,26,20,10
"494",4911,19,TRUE,0,2,0,7,"0",0,10,14,0
"495",8248,19,TRUE,0,2,0,0,"0",0,10,0,0
"496",2147,18,TRUE,0,2,0,6,"0",3,10,12,10
"497",492,20,TRUE,0,1,0,2,"0",0,6,4,0
"498",4089,20,TRUE,0,1,0,3,"0",0,6,6,0
"499",2522,20,TRUE,0,0,0,0,"0",0,2,0,0
"500",3636,20,TRUE,0,0,1,5,"0",0,2,11,0
"501",7034,20,TRUE,0,2,0,8,"0",0,10,16,0
"502",2557,21,TRUE,0,1,0,7,"0",4,6,14,15
"503",955,21,TRUE,0,2,0,15,"0",2,10,30,6
"504",2471,21,TRUE,0,4,0,11,"0",4,18,22,15
"505",957,21,TRUE,0,2,0,3,"0",2,10,6,6
"506",2928,21,TRUE,0,0,0,2,"0",0,2,4,0
"507",360,21,TRUE,0,4,0,13,"0",0,18,26,0
"508",6831,22,TRUE,0,1,0,4,"0",3,6,8,10
"509",2412,22,TRUE,0,0,2,2,"0",0,2,6,0
"510",1595,22,FALSE,0,1,0,6,"0",3,4,12,10
"511",4513,22,TRUE,0,0,0,8,"0",3,2,16,10
"512",6350,22,TRUE,0,1,0,7,"0",0,6,14,0
"513",4512,22,FALSE,0,0,0,0,"0",0,0,0,0
"514",2046,23,TRUE,0,2,0,12,"0",4,10,24,15
"515",4488,23,TRUE,0,4,0,12,"0",0,18,24,0
"516",997,23,TRUE,0,0,0,0,"0",4,2,0,15
"517",3218,23,TRUE,0,0,0,5,"0",4,2,10,15
"518",5920,23,TRUE,0,0,0,0,"0",4,2,0,15
"519",1899,24,TRUE,0,1,0,2,"0",0,6,4,0
"520",3663,24,TRUE,0,2,0,8,"0",4,10,16,15
"521",2811,24,TRUE,0,2,0,11,"0",0,10,22,0
"522",4131,24,TRUE,0,0,0,1,"0",0,2,2,0
"523",3674,24,TRUE,0,2,1,9,"0",2,10,19,6
"524",2990,24,TRUE,0,3,0,7,"0",4,14,14,15
"525",2635,25,TRUE,0,1,0,4,"0",0,6,8,0
"526",4125,25,TRUE,0,2,0,4,"0",0,10,8,0
"527",2521,25,FALSE,0,2,0,11,"0",4,8,22,15
"528",8532,25,TRUE,0,0,0,0,"0",0,2,0,0
"529",7461,25,TRUE,0,0,0,9,"0",2,2,18,6
"530",1425,26,TRUE,0,1,0,10,"0",0,6,20,0
"531",957,26,FALSE,0,1,0,0,"0",0,4,0,0
"532",2976,26,TRUE,0,2,0,7,"0",0,10,14,0
"533",488,26,TRUE,0,1,0,6,"0",4,6,12,15
"534",2147,26,TRUE,0,0,0,3,"0",0,2,6,0
"535",4911,27,TRUE,0,3,0,3,"0",4,14,6,15
"536",1359,27,TRUE,0,0,4,0,"0",2,2,4,6
"537",4043,27,TRUE,2,0,8,0,"0",0,6,8,0
"538",7034,27,TRUE,0,3,0,13,"0",4,14,26,15
"539",5920,28,TRUE,0,2,0,12,"0",0,10,24,0
"540",2046,28,TRUE,0,4,0,18,"0",4,18,36,15
"541",4488,28,TRUE,0,4,0,8,"0",3,18,16,10
"542",2471,28,TRUE,0,1,0,12,"0",0,6,24,0
"543",2522,29,TRUE,0,2,0,1,"0",4,10,2,15
"544",1540,29,TRUE,0,0,0,0,"0",0,2,0,0
"545",2930,29,TRUE,0,4,0,8,"0",4,18,16,15
"546",2910,29,TRUE,0,2,0,13,"0",4,10,26,15
"547",2811,30,TRUE,0,4,0,10,"0",0,18,20,0
"548",360,30,TRUE,0,4,0,10,"0",2,18,20,6
"549",6350,30,TRUE,0,0,0,4,"0",4,2,8,15
"550",2928,30,FALSE,0,0,0,0,"0",4,0,0,15
"551",1294,29,TRUE,0,1,0,3,"0",2,6,6,6
"552",8532,30,TRUE,0,0,0,0,"0",0,2,0,0
"553",2412,27,TRUE,0,2,0,4,"0",0,10,8,0
"554",3786,28,TRUE,0,2,0,7,"0",2,10,14,6
"555",5827,31,TRUE,0,1,0,11,"0",2,6,22,6
"556",997,31,TRUE,1,0,0,0,"0",4,4,0,15
"557",2990,31,TRUE,0,2,0,12,"0",4,10,24,15
"558",4915,31,TRUE,0,1,0,5,"0",0,6,10,0
"559",3674,31,TRUE,0,2,0,5,"0",3,10,10,10
"560",3636,32,TRUE,0,3,0,11,"0",4,14,22,15
"561",4125,32,TRUE,0,1,0,0,"0",0,6,0,0
"562",3711,32,TRUE,0,1,0,3,"0",4,6,6,15
"563",2557,32,TRUE,0,3,0,7,"0",4,14,14,15
"564",4512,32,TRUE,0,2,0,8,"0",2,10,16,6
"565",4131,33,TRUE,0,0,0,0,"0",0,2,0,0
"566",2635,33,TRUE,0,0,0,2,"0",0,2,4,0
"567",3218,33,TRUE,0,1,0,9,"0",4,6,18,15
"568",6831,33,TRUE,0,0,0,2,"0",0,2,4,0
"569",492,33,TRUE,0,2,0,7,"0",3,10,14,10
"570",3663,35,TRUE,0,4,0,16,"0",4,18,32,15
"571",4488,34,TRUE,0,4,0,12,"0",3,18,24,10
"572",1294,34,TRUE,0,1,1,0,"0",2,6,1,6
"573",7461,34,FALSE,0,2,0,12,"0",0,8,24,0
"574",957,34,FALSE,0,1,0,9,"0",2,4,18,6
"575",3786,35,TRUE,0,1,0,7,"0",0,6,14,0
"576",1899,35,TRUE,0,1,0,9,"0",0,6,18,0
"577",2147,35,TRUE,0,0,0,7,"0",2,2,14,6
"578",6350,35,TRUE,0,2,0,12,"0",3,10,24,10
"579",4089,35,TRUE,0,2,0,10,"0",3,10,20,10
"580",3674,36,TRUE,0,1,0,6,"0",3,6,12,10
"581",8532,36,TRUE,0,0,0,0,"0",0,2,0,0
"582",5827,36,FALSE,0,1,0,7,"0",1,4,14,4
"583",2910,36,TRUE,0,2,0,9,"0",4,10,18,15
"584",7034,36,TRUE,0,1,0,11,"0",3,6,22,10
"585",2990,37,TRUE,0,2,0,13,"0",4,10,26,15
"586",3711,36,TRUE,0,0,0,5,"0",4,2,10,15
"587",2976,37,TRUE,0,2,0,5,"0",0,10,10,0
"588",2412,37,TRUE,0,1,0,0,"0",0,6,0,0
"589",2046,37,TRUE,0,2,0,10,"0",0,10,20,0
"590",4131,38,TRUE,0,0,2,0,"0",1,2,2,4
"591",568,38,TRUE,0,0,0,0,"0",0,2,0,0
"592",2928,38,TRUE,0,0,0,4,"0",4,2,8,15
"593",997,38,TRUE,0,0,0,0,"0",4,2,0,15
"594",1595,38,TRUE,0,0,0,5,"0",3,2,10,10
"595",2635,39,FALSE,0,0,0,0,"0",0,0,0,0
"596",5920,39,TRUE,0,2,0,4,"0",4,10,8,15
"597",3218,39,TRUE,0,3,0,6,"0",4,14,12,15
"598",360,39,TRUE,0,4,0,17,"0",0,18,34,0
"599",2522,39,TRUE,0,1,0,6,"0",2,6,12,6
"600",7461,40,TRUE,0,2,0,7,"0",2,10,14,6
"601",4513,40,TRUE,0,2,0,8,"0",2,10,16,6
"602",2811,40,FALSE,0,4,0,5,"0",2,16,10,6
"603",4915,40,TRUE,0,1,0,11,"0",0,6,22,0
"604",4043,40,TRUE,1,0,0,0,"0",1,4,0,4
"605",8248,30,TRUE,1,0,10,0,"0",0,4,10,0
"606",1595,31,TRUE,0,1,0,10,"0",0,6,20,0
"607",1899,29,TRUE,0,2,0,12,"0",2,10,24,6
"608",955,27,TRUE,0,0,0,16,"0",2,2,32,6
"609",4513,33,TRUE,0,2,0,10,"0",3,10,20,10
"610",2521,32,TRUE,0,2,0,9,"0",2,10,18,6
"611",1359,34,TRUE,1,0,3,0,"0",1,4,3,4
"612",1425,35,TRUE,0,2,0,7,"0",0,10,14,0
"613",2471,36,TRUE,0,2,0,12,"0",2,10,24,6
"614",1540,37,TRUE,0,2,0,11,"0",4,10,22,15
"615",2930,38,TRUE,0,4,0,16,"0",2,18,32,6
"616",3636,40,TRUE,0,3,0,16,"0",4,14,32,15
"617",4512,39,TRUE,0,2,0,11,"0",0,10,22,0
"618",3663,41,TRUE,0,1,0,6,"0",4,6,12,15
"619",4911,41,TRUE,0,1,0,16,"0",4,6,32,15
"620",4125,41,TRUE,0,1,0,6,"0",0,6,12,0
"621",492,41,FALSE,0,0,0,0,"0",3,0,0,10
"622",955,41,TRUE,0,2,0,7,"0",2,10,14,6
"623",3674,42,TRUE,0,1,0,4,"0",0,6,8,0
"624",1294,42,TRUE,0,0,0,3,"0",2,2,6,6
"625",2521,42,TRUE,0,0,0,7,"0",0,2,14,0
"626",6831,42,TRUE,0,1,0,6,"0",2,6,12,6
"627",488,42,TRUE,2,0,6,0,"0",4,6,6,15
"628",2471,43,TRUE,0,3,0,12,"0",2,14,24,6
"629",957,43,TRUE,0,0,0,8,"0",0,2,16,0
"630",1359,43,FALSE,1,0,9,0,"0",1,2,9,4
"631",8532,43,TRUE,0,0,0,0,"0",0,2,0,0
"632",3711,43,FALSE,0,1,0,5,"0",3,4,10,10
"633",7034,44,TRUE,0,0,0,1,"0",4,2,2,15
"634",3786,44,TRUE,0,1,0,1,"0",0,6,2,0
"635",4512,44,TRUE,0,1,2,0,"0",0,6,2,0
"636",2930,44,TRUE,0,5,0,14,"0",2,22,28,6
"637",3218,44,TRUE,0,1,0,5,"0",4,6,10,15
"638",4513,45,TRUE,0,1,0,6,"0",3,6,12,10
"639",4131,45,TRUE,0,0,0,2,"0",0,2,4,0
"640",7461,46,TRUE,0,1,0,8,"0",0,6,16,0
"641",5920,45,TRUE,0,0,0,3,"0",4,2,6,15
"642",997,45,TRUE,0,0,0,0,"0",4,2,0,15
"643",360,46,TRUE,0,3,0,14,"0",2,14,28,6
"644",4125,46,TRUE,0,2,0,2,"0",0,10,4,0
"645",2412,46,TRUE,0,1,0,0,"0",0,6,0,0
"646",5827,47,TRUE,0,1,0,8,"0",2,6,16,6
"647",4488,46,FALSE,0,3,1,8,"0",3,12,17,10
"648",2521,47,TRUE,0,2,0,7,"0",3,10,14,10
"649",2811,47,TRUE,0,4,0,0,"0",0,18,0,0
"650",2928,47,TRUE,0,0,0,1,"0",4,2,2,15
"651",2046,47,TRUE,0,2,0,15,"0",0,10,30,0
"652",492,48,TRUE,0,3,0,6,"0",0,14,12,0
"653",2976,48,TRUE,0,0,0,0,"0",3,2,0,10
"654",2910,47,TRUE,0,5,0,13,"0",4,22,26,15
"655",955,48,TRUE,0,0,0,10,"0",2,2,20,6
"656",4915,48,TRUE,0,0,0,2,"0",0,2,4,0
"657",2557,49,TRUE,0,2,0,4,"0",0,10,8,0
"658",2635,49,TRUE,1,0,1,2,"0",0,4,5,0
"659",568,49,TRUE,0,0,0,0,"0",2,2,0,6
"660",4043,49,TRUE,2,0,11,0,"0",0,6,11,0
"661",6831,50,TRUE,0,1,0,6,"0",0,6,12,0
"662",2522,50,TRUE,0,2,0,13,"0",3,10,26,10
"663",3663,50,TRUE,0,2,1,8,"0",0,10,17,0
"664",3636,50,TRUE,0,2,0,3,"0",4,10,6,15
"665",1899,46,TRUE,0,1,0,12,"0",2,6,24,6
"666",8248,41,TRUE,0,0,0,0,"0",0,2,0,0
"667",4089,49,TRUE,0,4,0,15,"0",3,18,30,10
"668",2147,50,TRUE,0,1,0,14,"0",3,6,28,10
"669",4911,47,TRUE,0,1,0,16,"0",4,6,32,15
"670",1425,45,TRUE,0,4,0,5,"0",3,18,10,10
"671",2990,44,TRUE,0,2,0,9,"0",0,10,18,0
"672",488,48,FALSE,0,0,3,0,"0",4,0,3,15
"673",2557,42,TRUE,0,5,0,9,"0",2,22,18,6
"674",1595,43,TRUE,0,1,0,5,"0",3,6,10,10
"675",1595,51,TRUE,0,1,0,4,"0",0,6,8,0
"676",4125,51,TRUE,0,0,0,1,"0",0,2,2,0
"677",2471,51,TRUE,0,5,0,6,"0",3,22,12,10
"678",1425,51,TRUE,0,4,0,12,"0",3,18,24,10
"679",1294,51,TRUE,0,0,0,7,"0",0,2,14,0
"680",957,52,TRUE,0,1,0,10,"0",1,6,20,4
"681",4512,52,TRUE,0,2,0,3,"0",3,10,6,10
"682",4488,52,TRUE,0,4,0,10,"0",3,18,20,10
"683",1540,52,TRUE,0,2,0,0,"0",4,10,0,15
"684",4911,52,TRUE,0,2,0,12,"0",4,10,24,15
"685",8532,53,TRUE,0,0,0,0,"0",0,2,0,0
"686",2910,53,TRUE,0,6,0,18,"0",4,26,36,15
"687",4131,53,TRUE,0,2,0,5,"0",1,10,10,4
"688",2990,53,TRUE,0,2,0,8,"0",3,10,16,10
"689",0,0,FALSE,0,0,0,0,"0",0,0,0,0
"690",2930,54,TRUE,0,2,0,6,"0",4,10,12,15
"691",4513,54,TRUE,0,1,0,0,"0",2,6,0,6
"692",1899,54,TRUE,0,1,0,16,"0",2,6,32,6
"693",1359,54,TRUE,1,0,11,0,"0",1,4,11,4
"694",2521,54,TRUE,0,2,0,10,"0",4,10,20,15
"695",997,55,TRUE,0,1,0,1,"0",4,6,2,15
"696",2976,55,TRUE,0,2,0,11,"0",0,10,22,0
"697",3663,55,TRUE,0,1,0,4,"0",3,6,8,10
"698",7034,55,TRUE,0,0,0,7,"0",4,2,14,15
"699",2557,56,TRUE,0,2,0,13,"0",2,10,26,6
"700",7461,56,TRUE,0,2,0,6,"0",2,10,12,6
"701",4089,56,TRUE,0,1,0,1,"0",0,6,2,0
"702",6831,56,TRUE,0,2,0,5,"0",3,10,10,10
"703",2522,57,TRUE,0,2,0,8,"0",4,10,16,15
"704",3711,57,TRUE,0,1,0,4,"0",4,6,8,15
"705",3674,57,TRUE,0,2,0,10,"0",3,10,20,10
"706",955,57,TRUE,0,3,0,15,"0",0,14,30,0
"707",2811,57,TRUE,0,2,0,11,"0",0,10,22,0
"708",2147,58,TRUE,0,0,0,10,"0",3,2,20,10
"709",2412,58,TRUE,1,0,0,1,"0",0,4,2,0
"710",488,58,TRUE,0,1,0,8,"0",4,6,16,15
"711",2928,58,TRUE,0,0,1,3,"0",4,2,7,15
"712",3636,59,TRUE,0,0,0,11,"0",4,2,22,15
"713",2930,59,TRUE,0,3,0,11,"0",2,14,22,6
"714",4043,59,TRUE,2,0,0,0,"0",0,6,0,0
"715",2910,59,TRUE,0,4,0,12,"0",3,18,24,10
"716",4488,59,TRUE,0,2,0,10,"0",0,10,20,0
"717",360,60,TRUE,0,4,0,11,"0",0,18,22,0
"718",2990,60,TRUE,0,2,0,14,"0",0,10,28,0
"719",4911,60,TRUE,0,2,0,14,"0",4,10,28,15
"720",2521,60,TRUE,0,0,0,10,"0",3,2,20,10
"721",6350,60,TRUE,0,2,0,6,"0",4,10,12,15
"722",4512,61,TRUE,0,0,1,3,"0",3,2,7,10
"723",1540,61,TRUE,0,0,0,4,"0",4,2,8,15
"724",1899,61,TRUE,0,2,0,10,"0",2,10,20,6
"725",7034,62,TRUE,0,2,0,6,"0",2,10,12,6
"726",5827,62,TRUE,0,2,0,8,"0",1,10,16,4
"727",1359,62,TRUE,1,0,10,0,"0",2,4,10,6
"728",2522,63,TRUE,0,0,0,4,"0",4,2,8,15
"729",4915,63,TRUE,0,2,0,6,"0",2,10,12,6
"730",2928,63,TRUE,0,1,0,7,"0",4,6,14,15
"731",3711,63,TRUE,0,1,0,4,"0",4,6,8,15
"732",2412,64,TRUE,0,1,0,0,"0",0,6,0,0
"733",957,64,TRUE,0,0,0,5,"0",2,2,10,6
"734",3636,64,TRUE,0,2,0,5,"0",0,10,10,0
"735",955,64,TRUE,0,1,0,6,"0",2,6,12,6
"736",568,65,TRUE,1,0,0,0,"0",2,4,0,6
"737",4125,65,TRUE,0,1,0,4,"0",0,6,8,0
"738",6831,65,TRUE,0,1,1,0,"0",3,6,1,10
"739",2811,65,TRUE,0,1,0,8,"0",2,6,16,6
"740",2046,66,TRUE,0,2,1,9,"0",4,10,19,15
"741",4131,66,TRUE,1,0,0,2,"0",2,4,4,6
"742",2635,66,TRUE,0,0,0,0,"0",0,2,0,0
"743",2147,66,TRUE,0,2,0,4,"0",0,10,8,0
"744",492,67,TRUE,0,0,0,8,"0",2,2,16,6
"745",5920,67,TRUE,0,1,0,2,"0",3,6,4,10
"746",8248,67,TRUE,1,0,10,0,"0",0,4,10,0
"747",4043,67,TRUE,0,2,0,10,"0",3,10,20,10
"748",3218,68,TRUE,0,0,0,6,"0",4,2,12,15
"749",3663,68,TRUE,0,0,0,8,"0",0,2,16,0
"750",7034,68,TRUE,0,5,0,7,"0",4,22,14,15
"751",6350,68,TRUE,0,1,0,6,"0",2,6,12,6
"752",2990,69,TRUE,0,2,0,4,"0",2,10,8,6
"753",488,69,TRUE,0,1,0,4,"0",3,6,8,10
"754",2412,69,TRUE,0,2,0,0,"0",0,10,0,0
"755",2521,69,TRUE,0,0,0,5,"0",4,2,10,15
"756",4513,70,TRUE,0,0,0,5,"0",3,2,10,10
"757",5827,70,TRUE,0,3,0,20,"0",0,14,40,0
"758",4089,70,TRUE,0,2,0,4,"0",4,10,8,15
"759",2928,70,TRUE,0,1,0,0,"0",4,6,0,15
"760",3663,63,TRUE,0,5,0,11,"0",0,22,22,0
"761",7461,62,TRUE,0,2,0,13,"0",2,10,26,6
"762",1294,65,TRUE,0,1,0,11,"0",0,6,22,0
"763",4512,67,FALSE,0,2,0,7,"0",1,8,14,4
"764",3218,61,TRUE,0,2,0,11,"0",4,10,22,15
"765",3674,66,TRUE,0,1,0,7,"0",3,6,14,10
"766",3711,68,TRUE,0,0,0,0,"0",4,2,0,15
"767",3786,69,TRUE,0,1,0,7,"0",0,6,14,0
"768",997,64,TRUE,1,0,0,0,"0",4,4,0,15
"769",2811,70,TRUE,0,3,0,16,"0",0,14,32,0
"770",2976,71,FALSE,0,0,0,13,"0",0,0,26,0
"771",4911,72,TRUE,0,2,0,15,"0",4,10,30,15
"772",4043,63,TRUE,0,0,1,0,"0",1,2,1,4
"773",360,75,TRUE,0,3,0,15,"0",0,14,30,0
"774",488,76,TRUE,0,0,2,2,"0",0,2,6,0
"775",6350,77,TRUE,0,0,0,4,"0",4,2,8,15
"776",492,78,TRUE,0,1,0,12,"0",0,6,24,0
"777",1595,79,FALSE,0,1,0,4,"0",2,4,8,6
"778",4915,80,TRUE,0,1,0,5,"0",2,6,10,6
"779",4488,77,TRUE,0,4,0,13,"0",3,18,26,10
"780",4911,80,TRUE,0,2,0,5,"0",4,10,10,15
"781",4131,71,FALSE,1,0,0,0,"0",1,2,0,4
"782",955,74,TRUE,0,2,0,11,"0",2,10,22,6
"783",1899,79,TRUE,0,2,0,7,"0",0,10,14,0
"784",1294,72,TRUE,0,2,0,8,"0",2,10,16,6
"785",4915,75,TRUE,0,1,0,7,"0",0,6,14,0
"786",492,73,TRUE,0,2,0,10,"0",0,10,20,0
"787",7034,76,TRUE,0,5,0,7,"0",3,22,14,10
"788",4043,78,TRUE,2,0,8,0,"0",1,6,8,4
"789",2930,81,TRUE,0,4,0,10,"0",2,18,20,6
"790",2412,81,TRUE,0,1,7,0,"0",0,6,7,0
"791",1294,82,TRUE,0,2,0,0,"0",0,10,0,0
"792",360,82,TRUE,0,3,0,6,"0",2,14,12,6
"793",6831,83,TRUE,0,0,0,0,"0",3,2,0,10
"794",2046,83,TRUE,0,4,0,15,"0",4,18,30,15
"795",7034,84,TRUE,0,2,0,11,"0",4,10,22,15
"796",2910,84,TRUE,0,5,0,19,"0",4,22,38,15
